Date,Time,PV,SP,CO,Mode,P,I,D
2016-07-21,00:05:27,0.5775157,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:33,0.5773636,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:34,0.5772113,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:37,0.5767549,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:40,0.5772113,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:41,0.5773636,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:43,0.5767549,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:45,0.5766026,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:47,0.5762983,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:49,0.5761461,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:50,0.5758418,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:51,0.5759938,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:53,0.5761461,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:55,0.5756896,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:01,0.5750808,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:03,0.5755374,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:04,0.5753852,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:06,0.5755374,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:09,0.5753852,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:13,0.5758418,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:15,0.5761461,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:19,0.5759938,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:21,0.5756896,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:24,0.5755374,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:27,0.5750808,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:28,0.5749286,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:30,0.5753852,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:32,0.575233,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:33,0.5756896,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:35,0.5755374,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:38,0.5756896,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:39,0.5755374,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:41,0.5759938,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:42,0.5758418,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:44,0.5753852,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:46,0.5750808,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:48,0.5749286,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:51,0.5747765,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:53,0.5749286,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:55,0.5747765,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:57,0.5749286,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:06:58,0.5750808,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:00,0.5746243,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:02,0.5749286,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:03,0.5753852,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:05,0.5749286,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:06,0.5747765,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:08,0.5750808,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:10,0.5747765,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:13,0.5749286,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:18,0.5743199,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:22,0.5741678,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:23,0.5746243,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:26,0.5744721,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:30,0.5743199,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:36,0.5738634,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:38,0.5740156,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:39,0.5743199,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:41,0.5746243,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:44,0.5744721,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:48,0.5746243,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:50,0.5744721,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:51,0.5749286,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:53,0.5746243,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:55,0.5747765,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:56,0.5749286,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:57,0.575233,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:07:59,0.5755374,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:03,0.5758418,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:04,0.5756896,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:06,0.575233,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:08,0.5755374,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:09,0.5756896,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:11,0.5755374,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:12,0.5756896,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:18,0.5758418,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:21,0.5761461,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:22,0.5762983,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:25,0.5764504,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:27,0.5767549,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:31,0.5769069,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:32,0.5772113,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:34,0.5770591,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:35,0.5773636,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:37,0.5775157,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:38,0.5773636,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:39,0.5772113,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:41,0.5778201,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:43,0.5776679,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:44,0.5775157,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:47,0.5781244,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:49,0.5779722,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:53,0.5776679,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:54,0.5781244,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:08:58,0.5791897,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:02,0.5793419,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:03,0.5796461,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:04,0.5799505,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:06,0.5801027,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:08,0.5804071,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:09,0.5802549,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:13,0.5808636,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:15,0.5807114,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:17,0.5808636,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:19,0.5810158,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:21,0.5811679,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:23,0.5810158,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:27,0.5811679,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:28,0.5814724,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:30,0.5819288,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:31,0.5817767,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:33,0.5816244,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:34,0.5817767,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:36,0.582081,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:38,0.5817767,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:40,0.5813202,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:41,0.5817767,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:43,0.5822332,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:45,0.5823854,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:49,0.5826897,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:51,0.5831463,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:53,0.5829942,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:55,0.5831463,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:09:58,0.5828419,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:00,0.5829942,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:02,0.583755,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:03,0.5834506,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:05,0.583755,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:08,0.5840593,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:13,0.5848202,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:18,0.584668,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:22,0.5848202,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:24,0.584668,0.6003425,-5,AUTO,2,2,0
