Date,Time,PV,SP,CO,Mode,P,I,D
2016-07-21,00:07:12,45.02718,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:13,44.96119,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:17,45.06489,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:18,45.1026,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:22,45.14974,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:23,45.05546,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:25,44.93291,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:26,44.90462,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:30,45.03661,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:31,45.05546,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:33,45.04603,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:35,45.01775,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:38,45.03661,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:39,45.02718,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:41,44.93291,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:42,44.88577,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:44,44.8952,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:46,44.8292,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:48,45.03661,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:51,44.96119,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:53,44.92348,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:55,44.96119,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:56,45.03661,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:57,45.02718,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:59,45.04603,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:00,44.9989,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:02,44.98947,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:03,45.01775,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:04,44.9989,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:06,45.01775,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:08,45.00833,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:09,45.03661,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:11,45.21572,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:12,45.22515,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:14,45.15916,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:16,45.06489,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:18,45.03661,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:19,45.07431,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:21,45.11203,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:22,45.14974,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:24,45.18744,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:25,45.16859,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:27,45.19687,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:28,45.25344,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:29,45.27229,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:31,45.21572,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:32,45.22515,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:34,45.29115,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:35,45.33828,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:37,45.43256,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:38,45.376,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:39,45.31943,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:41,45.39485,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:43,45.33828,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:44,45.29115,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:46,45.25344,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:47,45.2063,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:49,45.17802,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:51,45.2063,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:53,45.21572,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:54,45.15916,40,105,AUTO,1.5,1.5,0
2016-07-21,00:08:56,45.17802,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:02,45.19687,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:04,45.15916,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:06,45.14031,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:08,45.16859,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:09,45.22515,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:11,45.14974,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:13,45.19687,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:15,45.21572,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:17,45.1026,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:19,44.98947,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:21,44.93291,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:23,44.91405,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:25,44.95176,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:27,45.00833,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:30,45.01775,40,105,AUTO,1.5,1.5,0
